run_id,task_id,model,provider,k_shot,seed,data_format,data_file,test_sampling_mode,test_sampling_seed,label_assignment_mode,label_assignment_seed,label_swap,label_map,test_example_id,test_input,canonical_true_label,true_label,raw_output,parsed_label,correct,temperature,reasoning_effort,demo_sampling_mode,prompt_template,demo_seed,demo_example_ids
production_gpt54_20260602T001915Z_base_sentence_contains_negation_seed0,sentence_contains_negation,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/sentence_contains_negation/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",sentence_contains_negation_pool_0246,When their precious cartoons are released I highly doubt it will look like the end of the world.,B,A,B,B,False,0.0,none,resample_per_test,minimal,0,"['sentence_contains_negation_pool_0066', 'sentence_contains_negation_pool_0447', 'sentence_contains_negation_pool_0139', 'sentence_contains_negation_pool_0104', 'sentence_contains_negation_pool_0396', 'sentence_contains_negation_pool_0002', 'sentence_contains_negation_pool_0165', 'sentence_contains_negation_pool_0314', 'sentence_contains_negation_pool_0324', 'sentence_contains_negation_pool_0496', 'sentence_contains_negation_pool_0378', 'sentence_contains_negation_pool_0339', 'sentence_contains_negation_pool_0091', 'sentence_contains_negation_pool_0115', 'sentence_contains_negation_pool_0113', 'sentence_contains_negation_pool_0122']"
production_gpt54_20260602T001915Z_base_sentence_contains_negation_seed0,sentence_contains_negation,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/sentence_contains_negation/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",sentence_contains_negation_pool_0220,I think this entity should stay with 83N.,B,A,A,A,True,0.0,none,resample_per_test,minimal,1,"['sentence_contains_negation_pool_0491', 'sentence_contains_negation_pool_0290', 'sentence_contains_negation_pool_0423', 'sentence_contains_negation_pool_0013', 'sentence_contains_negation_pool_0249', 'sentence_contains_negation_pool_0478', 'sentence_contains_negation_pool_0254', 'sentence_contains_negation_pool_0136', 'sentence_contains_negation_pool_0284', 'sentence_contains_negation_pool_0467', 'sentence_contains_negation_pool_0362', 'sentence_contains_negation_pool_0456', 'sentence_contains_negation_pool_0169', 'sentence_contains_negation_pool_0446', 'sentence_contains_negation_pool_0078', 'sentence_contains_negation_pool_0197']"
production_gpt54_20260602T001915Z_base_sentence_contains_negation_seed0,sentence_contains_negation,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/sentence_contains_negation/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",sentence_contains_negation_pool_0472,Family owned and operated makes sure the atmosphere is relaxed and the food home-cooked with style.,B,A,A,A,True,0.0,none,resample_per_test,minimal,2,"['sentence_contains_negation_pool_0013', 'sentence_contains_negation_pool_0185', 'sentence_contains_negation_pool_0128', 'sentence_contains_negation_pool_0414', 'sentence_contains_negation_pool_0427', 'sentence_contains_negation_pool_0225', 'sentence_contains_negation_pool_0340', 'sentence_contains_negation_pool_0361', 'sentence_contains_negation_pool_0470', 'sentence_contains_negation_pool_0301', 'sentence_contains_negation_pool_0476', 'sentence_contains_negation_pool_0206', 'sentence_contains_negation_pool_0254', 'sentence_contains_negation_pool_0480', 'sentence_contains_negation_pool_0334', 'sentence_contains_negation_pool_0306']"
production_gpt54_20260602T001915Z_base_sentence_contains_negation_seed0,sentence_contains_negation,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/sentence_contains_negation/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",sentence_contains_negation_pool_0028,They have crushed red pepper flakes and oregano.,B,A,A,A,True,0.0,none,resample_per_test,minimal,3,"['sentence_contains_negation_pool_0001', 'sentence_contains_negation_pool_0110', 'sentence_contains_negation_pool_0105', 'sentence_contains_negation_pool_0088', 'sentence_contains_negation_pool_0347', 'sentence_contains_negation_pool_0447', 'sentence_contains_negation_pool_0495', 'sentence_contains_negation_pool_0263', 'sentence_contains_negation_pool_0132', 'sentence_contains_negation_pool_0241', 'sentence_contains_negation_pool_0009', 'sentence_contains_negation_pool_0246', 'sentence_contains_negation_pool_0245', 'sentence_contains_negation_pool_0324', 'sentence_contains_negation_pool_0197', 'sentence_contains_negation_pool_0125']"
production_gpt54_20260602T001915Z_base_sentence_contains_negation_seed0,sentence_contains_negation,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/sentence_contains_negation/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",sentence_contains_negation_pool_0249,There were many hotels there.,B,A,A,A,True,0.0,none,resample_per_test,minimal,4,"['sentence_contains_negation_pool_0380', 'sentence_contains_negation_pool_0434', 'sentence_contains_negation_pool_0305', 'sentence_contains_negation_pool_0318', 'sentence_contains_negation_pool_0255', 'sentence_contains_negation_pool_0123', 'sentence_contains_negation_pool_0244', 'sentence_contains_negation_pool_0362', 'sentence_contains_negation_pool_0332', 'sentence_contains_negation_pool_0178', 'sentence_contains_negation_pool_0275', 'sentence_contains_negation_pool_0483', 'sentence_contains_negation_pool_0383', 'sentence_contains_negation_pool_0243', 'sentence_contains_negation_pool_0393', 'sentence_contains_negation_pool_0240']"
production_gpt54_20260602T001915Z_base_sentence_contains_negation_seed0,sentence_contains_negation,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/sentence_contains_negation/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",sentence_contains_negation_pool_0104,The Jewish marriage living to the right of George's house said that he is an arrogant person who does never return a greeting.,A,B,B,B,True,0.0,none,resample_per_test,minimal,5,"['sentence_contains_negation_pool_0427', 'sentence_contains_negation_pool_0169', 'sentence_contains_negation_pool_0452', 'sentence_contains_negation_pool_0386', 'sentence_contains_negation_pool_0225', 'sentence_contains_negation_pool_0257', 'sentence_contains_negation_pool_0017', 'sentence_contains_negation_pool_0111', 'sentence_contains_negation_pool_0460', 'sentence_contains_negation_pool_0075', 'sentence_contains_negation_pool_0102', 'sentence_contains_negation_pool_0440', 'sentence_contains_negation_pool_0409', 'sentence_contains_negation_pool_0092', 'sentence_contains_negation_pool_0039', 'sentence_contains_negation_pool_0242']"
production_gpt54_20260602T001915Z_base_sentence_contains_negation_seed0,sentence_contains_negation,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/sentence_contains_negation/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",sentence_contains_negation_pool_0115,These leaps and bounds forward include love and creativity.,B,A,A,A,True,0.0,none,resample_per_test,minimal,6,"['sentence_contains_negation_pool_0316', 'sentence_contains_negation_pool_0095', 'sentence_contains_negation_pool_0043', 'sentence_contains_negation_pool_0257', 'sentence_contains_negation_pool_0367', 'sentence_contains_negation_pool_0497', 'sentence_contains_negation_pool_0065', 'sentence_contains_negation_pool_0163', 'sentence_contains_negation_pool_0414', 'sentence_contains_negation_pool_0087', 'sentence_contains_negation_pool_0278', 'sentence_contains_negation_pool_0473', 'sentence_contains_negation_pool_0080', 'sentence_contains_negation_pool_0198', 'sentence_contains_negation_pool_0033', 'sentence_contains_negation_pool_0002']"
production_gpt54_20260602T001915Z_base_sentence_contains_negation_seed0,sentence_contains_negation,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/sentence_contains_negation/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",sentence_contains_negation_pool_0169,Wolfowitz lied to him and said that there was a 10 to 50% chance that Iraq was behind them.,B,A,B,B,False,0.0,none,resample_per_test,minimal,7,"['sentence_contains_negation_pool_0373', 'sentence_contains_negation_pool_0327', 'sentence_contains_negation_pool_0062', 'sentence_contains_negation_pool_0263', 'sentence_contains_negation_pool_0359', 'sentence_contains_negation_pool_0465', 'sentence_contains_negation_pool_0360', 'sentence_contains_negation_pool_0315', 'sentence_contains_negation_pool_0441', 'sentence_contains_negation_pool_0157', 'sentence_contains_negation_pool_0311', 'sentence_contains_negation_pool_0445', 'sentence_contains_negation_pool_0071', 'sentence_contains_negation_pool_0379', 'sentence_contains_negation_pool_0302', 'sentence_contains_negation_pool_0094']"
production_gpt54_20260602T001915Z_base_sentence_contains_negation_seed0,sentence_contains_negation,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/sentence_contains_negation/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",sentence_contains_negation_pool_0043,"We feed the chickens scraps of veggies and fruits throughout the day, but it's nothing that a rabbit wouldn't be able to digest just fine.",A,B,B,B,True,0.0,none,resample_per_test,minimal,8,"['sentence_contains_negation_pool_0415', 'sentence_contains_negation_pool_0485', 'sentence_contains_negation_pool_0409', 'sentence_contains_negation_pool_0142', 'sentence_contains_negation_pool_0173', 'sentence_contains_negation_pool_0009', 'sentence_contains_negation_pool_0365', 'sentence_contains_negation_pool_0266', 'sentence_contains_negation_pool_0284', 'sentence_contains_negation_pool_0383', 'sentence_contains_negation_pool_0482', 'sentence_contains_negation_pool_0297', 'sentence_contains_negation_pool_0293', 'sentence_contains_negation_pool_0290', 'sentence_contains_negation_pool_0310', 'sentence_contains_negation_pool_0215']"
production_gpt54_20260602T001915Z_base_sentence_contains_negation_seed0,sentence_contains_negation,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/sentence_contains_negation/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",sentence_contains_negation_pool_0083,I have 5 sisters and so including my mom... he is the only guy in a house of six females.,B,A,B,B,False,0.0,none,resample_per_test,minimal,9,"['sentence_contains_negation_pool_0088', 'sentence_contains_negation_pool_0258', 'sentence_contains_negation_pool_0097', 'sentence_contains_negation_pool_0219', 'sentence_contains_negation_pool_0205', 'sentence_contains_negation_pool_0140', 'sentence_contains_negation_pool_0414', 'sentence_contains_negation_pool_0396', 'sentence_contains_negation_pool_0400', 'sentence_contains_negation_pool_0036', 'sentence_contains_negation_pool_0335', 'sentence_contains_negation_pool_0272', 'sentence_contains_negation_pool_0225', 'sentence_contains_negation_pool_0154', 'sentence_contains_negation_pool_0041', 'sentence_contains_negation_pool_0080']"
